"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]",,,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]",,,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]",,,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009079864433781976, 7031.967668952529, 10058654.081371125]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]",,,,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
"[0.020930482477444192, 31441.984908784252, 8722363.706843255]","[0.014471787955258032, 21183.36798566734, 9156837.253453923]","[0.007836051604457168, 7217.55474383825, 9378185.53419412]","[0.006318391110921649, 4557.477134279744, 10089765.094250573]","[0.006293908134176538, 4764.1032671923485, 10269343.920711726]","[0.006399954998768931, 4744.576529854513, 10078891.454692123]","[0.006526982034640715, 4742.566769881589, 10066093.393389132]","[0.014274857667251471, 20412.176887384747, 9349006.092003694]","[0.014589032718552731, 20412.12257364232, 9348922.203231577]","[0.020465323277602792, 35367.005572925584, 8947206.7905223]","[0.009589461904512202, 6003.680706345272, 9821665.186616465]","[0.007348325429077112, 7022.5487249219495, 9950237.189680165]","[0.007245757259161969, 7033.048552708629, 10049371.216497693]","[0.007434395149673609, 6773.923492198895, 10024695.820677036]",,,,,,
