"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.006968606032696269, 4983.261415103388, 11006947.038467407]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.01265190985250361, 17285.60514397492, 9146109.048864959]","[0.012007127218841214, 17283.582820553092, 9164978.705793167]","[0.011727757560999528, 17283.58484599431, 9164801.529515803]","[0.01255814554394917, 20279.039791198393, 7859695.344265073]","[0.006842227713628969, 6823.514840080905, 10658921.130357917]","[0.014972056983019162, 17211.675247843494, 9131049.645698067]","[0.01360457099964125, 17229.213922902894, 9368487.81762572]","[0.007329371652109201, 5043.294486756984, 9533842.498402491]","[0.007710007286315993, 4777.319319999769, 10230764.675163426]","[0.010859038593635767, 17520.35049781034, 9358940.618510414]","[0.012141371793001106, 17901.687531105945, 8512654.974502731]","[0.013384521382336891, 17209.97706655211, 9418212.498829039]","[0.007314533658815399, 4895.2586782774215, 10110797.806650616]","[0.00902487179059089, 6509.425210234668, 9450061.348051008]","[0.00902541382378967, 6509.425003651074, 9450233.63960685]","[0.007192194272359222, 5208.326560090252, 9461587.426285246]","[0.006987292725733285, 5234.823025175929, 9751518.443390997]","[0.010527791752940364, 9191.193999406501, 9432184.839031087]","[0.007037011183749085, 4934.757799293482, 10528370.003366213]","[0.007038087895919553, 4922.757353320978, 10392832.908869732]","[0.007036450544878933, 4947.758031563265, 10654748.115103528]","[0.007276881618997463, 4901.178879741588, 10114336.568068767]","[0.0073343125967854405, 4847.180300330295, 9581087.112760205]","[0.006642286611672582, 6232.203728021318, 12016401.697947467]","[0.00682031193228603, 4946.004338366123, 11110682.322688997]","[0.006823344932541584, 4931.003015596839, 10971458.098876758]",,
