"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]",
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]","[0.014749951102669462, 20678.28902501219, 8890290.17888774]"
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]","[0.014749951102669462, 20678.28902501219, 8890290.17888774]"
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]","[0.014749951102669462, 20678.28902501219, 8890290.17888774]"
"[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.013935357044741914, 21134.423224172348, 8581826.63162785]","[0.006293999627272251, 5521.261446888839, 11860006.20090713]","[0.006935222448409038, 5397.22225600183, 10582888.627132492]","[0.009586496557055247, 7299.247049246205, 9333939.16101813]","[0.007326089342936716, 5037.675635143831, 9447902.345265513]","[0.014630304496284493, 20692.22612884049, 8622655.652067106]","[0.013298701930532385, 19155.59881465725, 9022686.002814276]","[0.015152639170675147, 23440.969893114998, 8360700.013377123]","[0.008493050527770184, 5196.282604247581, 9389475.892807579]","[0.008422728676048295, 5197.780944659133, 9371866.027424997]","[0.007835147248262897, 4870.4901037236095, 11418646.507809848]","[0.00653551894402166, 6517.160114718039, 11540128.756502805]","[0.006653267445336245, 6484.156779522031, 11210907.812968826]","[0.022603719763102607, 34360.346997629444, 8248891.026642429]","[0.014749951102669462, 20678.28902501219, 8890290.17888774]"
